review_text,rating,date,bank,source,sentiment_label_bert,sentiment_score_bert,sentiment_score_vader,sentiment_label_vader,sentiment_label,sentiment_score,identified_theme
Amazing app super easy to use and best design. loved it.,5,2025-05-09,Dashen,Google Play,POSITIVE,0.9998630285263062,0.9623,POSITIVE,POSITIVE,0.9998630285263062,UI/UX & Design
its the best ever,5,2025-05-09,Dashen,Google Play,POSITIVE,0.9998552799224854,0.6369,POSITIVE,POSITIVE,0.9998552799224854,General Feedback
nice,5,2025-05-08,Dashen,Google Play,POSITIVE,0.9998552799224854,0.4215,POSITIVE,POSITIVE,0.9998552799224854,General Feedback
excellent game changer App,5,2025-05-08,Dashen,Google Play,POSITIVE,0.9998358488082886,0.5719,POSITIVE,POSITIVE,0.9998358488082886,General Feedback
I am highly excited by using this application and it is the most favorable as well as preferrable mobile app.,5,2025-05-03,Dashen,Google Play,POSITIVE,0.9995176792144775,0.8151,POSITIVE,POSITIVE,0.9995176792144775,General Feedback
it seems me logging out within minutes,1,2025-05-03,Dashen,Google Play,NEGATIVE,-0.0017792582511901855,0.0,NEUTRAL,NEGATIVE,-0.0017792582511901855,General Feedback
nice app especially GUI and I have got some error when you send within dashen bank the receipter is not get SMS notification,4,2025-05-03,Dashen,Google Play,NEGATIVE,-0.014201045036315918,0.0258,NEUTRAL,NEGATIVE,-0.014201045036315918,Bugs/Errors & Stability
yes i want dashen super open,5,2025-05-02,Dashen,Google Play,POSITIVE,0.9994350075721741,0.7845,POSITIVE,POSITIVE,0.9994350075721741,General Feedback
faster than this version,5,2025-05-01,Dashen,Google Play,POSITIVE,0.9991979002952576,0.0,NEUTRAL,POSITIVE,0.9991979002952576,Transaction Performance
"Best UI mobile banking app, props to design team",5,2025-04-30,Dashen,Google Play,POSITIVE,0.9991565942764282,0.6369,POSITIVE,POSITIVE,0.9991565942764282,UI/UX & Design
thank you,4,2025-04-30,Dashen,Google Play,POSITIVE,0.9998352527618408,0.3612,POSITIVE,POSITIVE,0.9998352527618408,General Feedback
great app,5,2025-04-30,Dashen,Google Play,POSITIVE,0.999821126461029,0.6249,POSITIVE,POSITIVE,0.999821126461029,General Feedback
bad.,1,2025-04-30,Dashen,Google Play,NEGATIVE,-0.0002301335334777832,-0.5423,NEGATIVE,NEGATIVE,-0.0002301335334777832,General Feedback
dashen super app is secure band very easy,5,2025-04-29,Dashen,Google Play,POSITIVE,0.9899651408195496,0.8588,POSITIVE,POSITIVE,0.9899651408195496,General Feedback
It is very fast and secured mobile banking app! I like this app!,5,2025-04-29,Dashen,Google Play,POSITIVE,0.9995939135551453,0.7225,POSITIVE,POSITIVE,0.9995939135551453,Transaction Performance
best app I have ever seen,5,2025-04-29,Dashen,Google Play,POSITIVE,0.9996102452278137,0.6369,POSITIVE,POSITIVE,0.9996102452278137,General Feedback
best of best,5,2025-04-29,Dashen,Google Play,POSITIVE,0.9997496008872986,0.8555,POSITIVE,POSITIVE,0.9997496008872986,General Feedback
waw,5,2025-04-28,Dashen,Google Play,NEGATIVE,-0.2653828263282776,0.0,NEUTRAL,NEGATIVE,-0.2653828263282776,General Feedback
best app,5,2025-04-28,Dashen,Google Play,POSITIVE,0.999686598777771,0.6369,POSITIVE,POSITIVE,0.999686598777771,General Feedback
Its slow when i try to see the Recent Transaction and stucked,1,2025-04-28,Dashen,Google Play,NEGATIVE,-0.0007612705230712891,0.0,NEUTRAL,NEGATIVE,-0.0007612705230712891,Transaction Performance
wowslnwoooo wowwww amazing !!!!!!!!,5,2025-04-28,Dashen,Google Play,POSITIVE,0.9997221827507019,0.7156,POSITIVE,POSITIVE,0.9997221827507019,General Feedback
wow appl,5,2025-04-28,Dashen,Google Play,POSITIVE,0.9994691014289856,0.5859,POSITIVE,POSITIVE,0.9994691014289856,General Feedback
why do i have to change a pin number i use my finger print so dummy,1,2025-04-27,Dashen,Google Play,NEGATIVE,-0.0005353093147277832,0.0772,POSITIVE,NEGATIVE,-0.0005353093147277832,General Feedback
very nice,5,2025-04-26,Dashen,Google Play,POSITIVE,0.9998563528060913,0.4754,POSITIVE,POSITIVE,0.9998563528060913,General Feedback
great,4,2025-04-26,Dashen,Google Play,POSITIVE,0.9998630285263062,0.6249,POSITIVE,POSITIVE,0.9998630285263062,General Feedback
"It is very slow and it lacks many features to be a super app. High rating is given by their employees, not by the customers.",1,2025-04-25,Dashen,Google Play,NEGATIVE,-0.00022917985916137695,0.5994,POSITIVE,NEGATIVE,-0.00022917985916137695,Transaction Performance
"Smooth and secure experience transfers, bill payments, and tracking expenses are all effortless. The intuitive design makes banking on the go.",5,2025-04-24,Dashen,Google Play,POSITIVE,0.9996446371078491,0.34,POSITIVE,POSITIVE,0.9996446371078491,Transaction Performance
Very easy and Fast.,5,2025-04-24,Dashen,Google Play,POSITIVE,0.9995487332344055,0.4927,POSITIVE,POSITIVE,0.9995487332344055,Transaction Performance
Incomparably user-friendly and fast app for mobile banking.,5,2025-04-24,Dashen,Google Play,NEGATIVE,-0.06072402000427246,0.0,NEUTRAL,NEGATIVE,-0.06072402000427246,Transaction Performance
"there is nothing super about this app, repeatedly failed transaction and wastes customer valuable time. if you have to do system upgrade do it at a time when there is less traffic demand. your Technical difficulty should not be reflected on customer.",2,2025-04-24,Dashen,Google Play,NEGATIVE,-0.0006311535835266113,-0.7156,NEGATIVE,NEGATIVE,-0.0006311535835266113,UI/UX & Design
execellent,5,2025-04-24,Dashen,Google Play,NEGATIVE,-0.013319313526153564,0.0,NEUTRAL,NEGATIVE,-0.013319313526153564,General Feedback
"This super app is a total game-changer—fast, reliable, and packed with everything I need in one place. It’s seamless and super convenient. Love it!""",5,2025-04-23,Dashen,Google Play,POSITIVE,0.9998038411140442,0.923,POSITIVE,POSITIVE,0.9998038411140442,Transaction Performance
All in One ✍️secure ✍️reliable ✍️convenient. Digital banking game changer!!,5,2025-04-23,Dashen,Google Play,NEGATIVE,-0.24014687538146973,0.0,NEUTRAL,NEGATIVE,-0.24014687538146973,General Feedback
it is incredible product.,5,2025-04-23,Dashen,Google Play,POSITIVE,0.9998867511749268,0.0,NEUTRAL,POSITIVE,0.9998867511749268,General Feedback
"I'm really impressed with this app! It’s user-friendly, runs smoothly, and has all the features I need. Makes my tasks so much easier and saves me a lot of time. Highly recommended!",5,2025-04-23,Dashen,Google Play,POSITIVE,0.9997783303260803,0.8461,POSITIVE,POSITIVE,0.9997783303260803,General Feedback
best app,5,2025-04-23,Dashen,Google Play,POSITIVE,0.999686598777771,0.6369,POSITIVE,POSITIVE,0.999686598777771,General Feedback
ok,5,2025-04-23,Dashen,Google Play,POSITIVE,0.9997851252555847,0.296,POSITIVE,POSITIVE,0.9997851252555847,General Feedback
"It's an amazing app, experience it!!",5,2025-04-23,Dashen,Google Play,POSITIVE,0.9998760223388672,0.658,POSITIVE,POSITIVE,0.9998760223388672,General Feedback
This is the best banking app ever. I recommend everyone to use it.,5,2025-04-23,Dashen,Google Play,POSITIVE,0.9997599720954895,0.7717,POSITIVE,POSITIVE,0.9997599720954895,General Feedback
It is the best application!!!,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9998468160629272,0.7249,POSITIVE,POSITIVE,0.9998468160629272,General Feedback
"Exceptional digital experience, SupperApp will bring new paradigm shift in the banking business. Bravo Dashen keep it up!!!!",5,2025-04-22,Dashen,Google Play,POSITIVE,0.9998323917388916,0.0,NEUTRAL,POSITIVE,0.9998323917388916,General Feedback
its features are so dynamic,5,2025-04-22,Dashen,Google Play,POSITIVE,0.999643087387085,0.5214,POSITIVE,POSITIVE,0.999643087387085,General Feedback
fast &Friendly user Application.,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9993237257003784,0.0,NEUTRAL,POSITIVE,0.9993237257003784,Transaction Performance
"Fast, Reliable and User Friendly. Keep it Up",5,2025-04-22,Dashen,Google Play,POSITIVE,0.9997664093971252,0.4939,POSITIVE,POSITIVE,0.9997664093971252,Transaction Performance
"#dashen super app is easy to use, secure & fast transaction😍",5,2025-04-22,Dashen,Google Play,POSITIVE,0.9874821901321411,0.8481,POSITIVE,POSITIVE,0.9874821901321411,Transaction Performance
i love this app esp 3 click that make e-commerce easier and convinient.,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9995126724243164,0.7906,POSITIVE,POSITIVE,0.9995126724243164,General Feedback
Great for everyday banking and payments on the go,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9998255372047424,0.6249,POSITIVE,POSITIVE,0.9998255372047424,Transaction Performance
"""Dashen Super App'' is impressive with its focus on simplicity, speed, and quality. The user interface is clean and easy to understand. Transactions process quickly, and the overall quality of the app is top-notch. A must-have for Dashen Bank customers. ዳሸን ባንክ አንድ እርምጃ ቀዳሚ።",5,2025-04-22,Dashen,Google Play,POSITIVE,0.9997794032096863,0.9153,POSITIVE,POSITIVE,0.9997794032096863,Transaction Performance
making transactions has never been easier. the new update is just amazing,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9998310804367065,0.3544,POSITIVE,POSITIVE,0.9998310804367065,UI/UX & Design
"The app has various usefull functions, which make easy the payment system. Also, it will connect with sellers having reasonable prices.",5,2025-04-22,Dashen,Google Play,POSITIVE,0.9850903749465942,0.4404,POSITIVE,POSITIVE,0.9850903749465942,Transaction Performance
The app has great user interface with comprehensive payments and E-commerce platforms. And also it includes unique features such as chat Banking and budget.,5,2025-04-22,Dashen,Google Play,POSITIVE,0.999284565448761,0.7269,POSITIVE,POSITIVE,0.999284565448761,Transaction Performance
betam mirt Ena betam le atikakem kelel Yale Ena michu application nw,5,2025-04-22,Dashen,Google Play,NEGATIVE,-0.011375069618225098,0.0,NEUTRAL,NEGATIVE,-0.011375069618225098,General Feedback
Convenient!,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9936902523040771,0.0,NEUTRAL,POSITIVE,0.9936902523040771,General Feedback
It is an amazing application that meets the needs of customers.,5,2025-04-22,Dashen,Google Play,POSITIVE,0.999864935874939,0.5859,POSITIVE,POSITIVE,0.999864935874939,General Feedback
Effecting payment via the app has created convenience to the recipients in easily confirming the payments received!,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9731148481369019,0.5707,POSITIVE,POSITIVE,0.9731148481369019,Transaction Performance
the best Supper App ever,5,2025-04-22,Dashen,Google Play,POSITIVE,0.999849796295166,0.6369,POSITIVE,POSITIVE,0.999849796295166,General Feedback
"This is the best app ever, when is it planned to include digital lending and gasification?",5,2025-04-22,Dashen,Google Play,POSITIVE,0.9990382194519043,0.6369,POSITIVE,POSITIVE,0.9990382194519043,General Feedback
"A powerful, local solution that rivals any global app. I love how easy it is to explore services and products.",5,2025-04-22,Dashen,Google Play,POSITIVE,0.999815046787262,0.9042,POSITIVE,POSITIVE,0.999815046787262,General Feedback
Dashen bank is my number one choice,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9996331930160522,0.0772,POSITIVE,POSITIVE,0.9996331930160522,General Feedback
Assefa Genetu = Dashen superup is the latest and inclussive .I am happy with this super up.,5,2025-04-22,Dashen,Google Play,POSITIVE,0.9994714856147766,0.8225,POSITIVE,POSITIVE,0.9994714856147766,General Feedback
"The App is incredibly user-friendly and brings multiple services into one place. It's fast, intuitive, and makes daily tasks super convenient. A true all-in-one solution!",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9991613626480103,0.8516,POSITIVE,POSITIVE,0.9991613626480103,Transaction Performance
"Proudly made in Ethiopia, this innovation delivers more than promised. The marketplace is a major boost for local commerce",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9998248219490051,0.9017,POSITIVE,POSITIVE,0.9998248219490051,General Feedback
it so fanrastic and user friendly app. Bravo Dashen bank thanks.,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9990429282188416,0.7269,POSITIVE,POSITIVE,0.9990429282188416,UI/UX & Design
"one of the best digital platforms I've used! from smooth transactions to a seamless shopping experience, highly recommended.",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9997945427894592,0.7639,POSITIVE,POSITIVE,0.9997945427894592,General Feedback
A proudly Ethiopia innovation that delivers beyond expectations. The marketplace feature is a big win for local shoppers bnd sellers,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9997891783714294,0.875,POSITIVE,POSITIVE,0.9997891783714294,General Feedback
"Dashen Super App is a game-changer! It’s fast, user-friendly, and packed with features that make everyday banking and transactions super convenient. I love how everything I need from mobile banking to utility payments is all in one place. The interface is clean, and everything works smoothly. Definitely one of the best apps out there. Highly recommended!",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9998010993003845,0.9758,POSITIVE,POSITIVE,0.9998010993003845,Transaction Performance
Easy to use and has many options. It is the best financial app I have ever used.,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9997546076774597,0.7964,POSITIVE,POSITIVE,0.9997546076774597,UI/UX & Design
"Highly impressed! Dash Bank really nailed it with this app. Secure, reliable, and packed with features I use daily",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9998537302017212,0.7257,POSITIVE,POSITIVE,0.9998537302017212,General Feedback
"One of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experience, Highly recommended",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9997860789299011,0.7639,POSITIVE,POSITIVE,0.9997860789299011,General Feedback
Very convenient,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9988445043563843,0.0,NEUTRAL,POSITIVE,0.9988445043563843,General Feedback
"The user experience is seamless, and everything just works perfectly right out of the box. I can’t believe how much time and effort it saves me every day.",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9997797608375549,0.6369,POSITIVE,POSITIVE,0.9997797608375549,General Feedback
wawwwww what nice super app !!keep it up dashen bank !!,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9991359114646912,0.8346,POSITIVE,POSITIVE,0.9991359114646912,General Feedback
"Dashen SuperApp the ultimate all-in-one solution! From banking and shopping to bill payments, everything you need is right at your fingertips. Life just got a whole lot easier!",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9991750121116638,0.6892,POSITIVE,POSITIVE,0.9991750121116638,Transaction Performance
"It is,really super because of its unique offerings to individuals and businesses.It is a secure UX first app intended to cater comprehensive digital meeds.I am also happy to know that Dashen is considering to make the app more inclusive by lowering the mobile version requirements .",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9995538592338562,0.8669,POSITIVE,POSITIVE,0.9995538592338562,General Feedback
"the very easy, secured, fast and multifunctional dashen supper application I ever seen. dashen really one steps ahead!!!",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9982724189758301,0.7934,POSITIVE,POSITIVE,0.9982724189758301,Transaction Performance
"One app for everything! I can shop, manage my bank account , and do so much more . Truly a super app",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9994187355041504,0.8371,POSITIVE,POSITIVE,0.9994187355041504,General Feedback
one of the best digital platforms I’ve used! From smooth transactions to a seamless shopping experie,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9995588660240173,0.6696,POSITIVE,POSITIVE,0.9995588660240173,General Feedback
"Dashen Bank super App is the most suitable, reliable, and fast digital banking system.",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9992392063140869,0.5994,POSITIVE,POSITIVE,0.9992392063140869,Transaction Performance
This is what we call banking app. As professional I want banking app as simple as this and an app rich of features that align with my lifestyle.,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9991500377655029,0.5994,POSITIVE,POSITIVE,0.9991500377655029,General Feedback
thanks again,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9998217225074768,0.4404,POSITIVE,POSITIVE,0.9998217225074768,General Feedback
Super Easy To Use and Fast Transaction.,5,2025-04-21,Dashen,Google Play,POSITIVE,0.996877908706665,0.7783,POSITIVE,POSITIVE,0.996877908706665,Transaction Performance
"I have an incredible experience with Dashen super app, what an amazing platform is it?. keep pioneering in technological advancement 👏👏👏",5,2025-04-21,Dashen,Google Play,POSITIVE,0.999527096748352,0.8271,POSITIVE,POSITIVE,0.999527096748352,General Feedback
"i can't recommend the Dashen Super App enough! This app is truly a game changer for anyone looking for a seamless and efficient way to manage their daily life. It combines multiple essential services into one easy-to-use platform, saving time and simplifying tasks The user interface is modern, intuitive, and super responsive, making navigation a breeze. Whether it's banking, payment services, or accessing lifestyle features, everything is just a few clicks away!!",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9953939914703369,0.941,POSITIVE,POSITIVE,0.9953939914703369,Transaction Performance
"The app is incredibly handy for managing multiple financial tasks, from bill payments to managing budgets. It’s saved me a lot of time and made banking way more convenient. Definitely worth checking out!",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9982413053512573,0.8039,POSITIVE,POSITIVE,0.9982413053512573,Transaction Performance
what an App,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9938238859176636,0.0,NEUTRAL,POSITIVE,0.9938238859176636,General Feedback
The new e-commerce feature is incredibly amazing and user friendly.,5,2025-04-21,Dashen,Google Play,POSITIVE,0.9998598098754883,0.807,POSITIVE,POSITIVE,0.9998598098754883,UI/UX & Design
"dashen bank supper app is the most easy to use and have high speed,quality and I like features like chat,budget,fuel payment, and security for my opinion this product is techonolgy edge,this international standard thanks for product oweners (dashen bank)",3,2025-04-21,Dashen,Google Play,POSITIVE,0.9974797368049622,0.9099,POSITIVE,POSITIVE,0.9974797368049622,Transaction Performance
"The Dashen supperapp is a revolutionary advancement in digital banking, combining exceptional usability, an intuitive interface and a seamless user experience. among its standout features are the integration of QR codes, account statement, transaction advise, chat, transaction authentication for limit thresholds, budgeting and different app in a single dashboard. Truly ahead of the curve ..... keep up the excellent work 🤝👏",5,2025-04-21,Dashen,Google Play,POSITIVE,0.9997472167015076,0.765,POSITIVE,POSITIVE,0.9997472167015076,UI/UX & Design
